pipeline	fitness	fit_time
robustScaler(False,False);minMaxScaler();varianceThreshold();minMaxScaler();bernoulliNB(13.47682032738268,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();minMaxScaler();gaussianNB(0.0026535924869711324)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
maxAbsScaler();maxAbsScaler();maxAbsScaler();maxAbsScaler();selectFwe(0.009043666552575984);qda(0.2944927770994724)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
minMaxScaler();selectFwe(0.024658343705673866);multinomialNB(4.818108993452412,True)	0.1475111727538912	2.1647450923919678
varianceThreshold();varianceThreshold();multinomialNB(36.87483075923989,True)	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
varianceThreshold();maxAbsScaler();bernoulliNB(21.523060441398258,False)	0.14714221088790458	2.930194616317749
nystroem('sigmoid',1.7423961110204327,44,2,-0.23262073421992024);adaBoost(decisionTree('entropy',28,13,0.5699993338763802,7,'None'),72,1.4483520731325303,'SAMME')	0.1476190476190476	7.204340696334839
varianceThreshold();lda(0.12629982004880003,53,0.013603893314741142)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)	eval_error (n_components cannot be larger than min(n_features, n_classes - 1).)
logisticRegression('l1','liblinear',1000,1.6485202941946948,'balanced')	eval_error (The 'liblinear' solver does not support multiclass classification (n_classes >= 3). Either use another solver or wrap the estimator in a OneVsRestClassifier to keep applying a one-versus-rest scheme.)	eval_error (The 'liblinear' solver does not support multiclass classification (n_classes >= 3). Either use another solver or wrap the estimator in a OneVsRestClassifier to keep applying a one-versus-rest scheme.)
robustScaler(True,True);selectPercentile(90.1038273587697);selectFwe(0.0326841797004676);randomForest(86,'entropy',0.6956345264363321,14,3,False,'balanced_subsample')	0.4003901746959853	33.624098777770996
varianceThreshold();robustScaler(False,True);selectFwe(0.04466939840961905);varianceThreshold();minMaxScaler();adaBoost(decisionTree('gini',10,13,0.49326104275013793,5,'balanced'),74,1.3552637436178543,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
selectFwe(0.017249723534111822);minMaxScaler();minMaxScaler();selectFwe(0.018793868640708627);adaBoost(decisionTree('entropy',20,4,0.8562771389130047,20,'None'),32,0.19666825807181484,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
randomForest(79,'entropy',0.505433262868637,12,6,False,'balanced_subsample')	0.4208725490891229	31.674712657928467
mlpClassifier((85, 5),0.013374859278454247,0.9769018800688869,'sgd','relu')	0.1476190476190476	13.488488674163818
varianceThreshold();selectPercentile(62.49760567667308);pca(0.771115481433299,False);varianceThreshold();adaBoost(decisionTree('gini',19,14,0.204821737736817,4,'balanced'),25,0.8771129300595147,'SAMME')	invalid_ind (duplicated operator)	invalid_ind (duplicated operator)
