dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
semeion,35b5aa7e-7f2e-46b7-b2c1-b354fc09c3dc,0.9296278938452852,0,"pca(0.9327789797556615,False)",0.921680488110923,0.9266907585168456,0.016722112483046433,,,,3,4
semeion,35b5aa7e-7f2e-46b7-b2c1-b354fc09c3dc,0.9296278938452852,1,selectFwe(0.0015382798768397298),0.9266907585168456,0.9266907585168456,0.0,0.9191753529079616,0.9191753529079616,0.02001540560888382,3,4
semeion,35b5aa7e-7f2e-46b7-b2c1-b354fc09c3dc,0.9296278938452852,2,maxAbsScaler(),0.8991599472990778,0.8991599472990778,0.0,0.9329407585168454,0.9329407585168454,0.006249999999999922,3,4
semeion,35b5aa7e-7f2e-46b7-b2c1-b354fc09c3dc,0.9296278938452852,3,"mlpClassifier((60, 19),0.05140653258230293,0.897258844864606,'lbfgs','relu')",0.921680488110923,0.9266907585168456,0.016722112483046433,,,,7,0
semeion,db5e3860-55b2-4f66-9748-bd743d2a4ae2,0.9297577639751553,0,"pca(0.7109527512982751,False)",0.9254858585858585,0.9295441370223978,0.006109101765394386,,,,3,4
semeion,db5e3860-55b2-4f66-9748-bd743d2a4ae2,0.9297577639751553,1,selectFwe(0.0015382798768397298),0.9300619800489367,0.9300619800489367,0.0,0.9231977978543195,0.9231977978543195,0.006346339168078252,3,4
semeion,db5e3860-55b2-4f66-9748-bd743d2a4ae2,0.9297577639751553,2,maxAbsScaler(),0.9168514586862413,0.9168514586862413,0.0,0.9298030585356672,0.9298030585356672,0.00025892151326945,3,4
semeion,db5e3860-55b2-4f66-9748-bd743d2a4ae2,0.9297577639751553,3,"mlpClassifier((60, 19),0.05140653258230293,0.897258844864606,'lbfgs','relu')",0.9254858585858585,0.9295441370223978,0.006109101765394386,,,,7,0
semeion,fb82e465-216e-4e44-8148-7a499e43f3d9,0.9342778091473743,0,"pca(0.7109527512982751,False)",0.9261946044293872,0.9275112365894975,0.0030573536523568682,,,,3,4
semeion,fb82e465-216e-4e44-8148-7a499e43f3d9,0.9342778091473743,1,selectFwe(0.0015382798768397298),0.9291029361942407,0.9291029361942407,0.0,0.9247404385469604,0.9247404385469604,0.002770798042537159,3,4
semeion,fb82e465-216e-4e44-8148-7a499e43f3d9,0.9342778091473743,2,maxAbsScaler(),0.9219696405044232,0.9219696405044232,0.0,0.9283070863918691,0.9283070863918691,0.0007958498023715732,3,4
semeion,fb82e465-216e-4e44-8148-7a499e43f3d9,0.9342778091473743,3,"mlpClassifier((60, 19),0.052304611803006426,0.897258844864606,'lbfgs','relu')",0.9261946044293872,0.9275112365894975,0.0030573536523568682,,,,7,0
