dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
waveform,2d477b8b-967c-4a91-b8e8-9faba890848f,0.8752961559015114,0,selectFwe(0.03850716269050868),0.8533813145645269,0.8438552359866284,0.013504995486366701,0.8555256867620491,0.8561963612223953,0.012557190948562141,3,4
waveform,2d477b8b-967c-4a91-b8e8-9faba890848f,0.8752961559015114,1,selectPercentile(90.1038273587697),0.8523327021102505,0.8447718893371146,0.011380646798316036,0.8563121461027565,0.8557380345471522,0.0138750224586954,3,4
waveform,2d477b8b-967c-4a91-b8e8-9faba890848f,0.8752961559015114,2,"pca(0.5984470450977157,True)",0.869506276298971,0.8684177525379608,0.0021279300927808647,0.843431965461216,0.8438318502211523,0.0012936956028778029,3,4
waveform,2d477b8b-967c-4a91-b8e8-9faba890848f,0.8752961559015114,3,"randomForest(68,'entropy',0.6098846194357204,18,8,True,'balanced_subsample')",0.8546066701059682,0.8447718893371146,0.013015209467610239,,,,7,0
waveform,5f2e7345-dbab-4c6b-8a33-2770884a41b9,0.8663641349305251,0,minMaxScaler(),0.8499965878698276,0.8463991747160919,0.008787884237439734,0.8564593553562977,0.8554106751892157,0.012999944050141122,3,4
waveform,5f2e7345-dbab-4c6b-8a33-2770884a41b9,0.8663641349305251,1,selectPercentile(67.3634504632499),0.8521697379577295,0.8420691639264677,0.014693559107859038,0.8548294927903712,0.854248310391527,0.008936535991502457,3,4
waveform,5f2e7345-dbab-4c6b-8a33-2770884a41b9,0.8663641349305251,2,"pca(0.6578406219363303,False)",0.8667753804990622,0.865281788309933,0.0045534466438440085,0.8438752608843717,0.843804362997483,0.002125824082841793,3,4
waveform,5f2e7345-dbab-4c6b-8a33-2770884a41b9,0.8663641349305251,3,"randomForest(68,'entropy',0.6098846194357204,18,1,True,'balanced_subsample')",0.8536895978620962,0.8463991747160919,0.011827788732199696,,,,7,0
waveform,795feff2-58bb-4dba-84c6-d6ba950b4ff2,0.8752961559015114,0,selectFwe(0.03850716269050868),0.8503289094470533,0.8438552359866284,0.009188249113174379,0.8542560060490851,0.854770923059897,0.01130230061687359,3,4
waveform,795feff2-58bb-4dba-84c6-d6ba950b4ff2,0.8752961559015114,1,selectPercentile(90.1038273587697),0.8515900866012972,0.8447718893371146,0.010331121009671406,0.853310123183402,0.8535891319427419,0.010786677945050682,3,4
waveform,795feff2-58bb-4dba-84c6-d6ba950b4ff2,0.8752961559015114,2,"pca(0.6578406219363303,False)",0.864760963564212,0.8647699567826794,0.0011704153639064865,0.843431965461216,0.8438318502211523,0.0012936956028778029,3,4
waveform,795feff2-58bb-4dba-84c6-d6ba950b4ff2,0.8752961559015114,3,"randomForest(68,'entropy',0.6098846194357204,18,8,True,'balanced_subsample')",0.8525729646482142,0.8447718893371146,0.010627979426963578,,,,7,0
waveform,9035f5bc-e0c7-44d3-a3c8-cb9baf2638b8,0.8669743797108213,0,selectFwe(0.03850716269050868),0.8545018042223461,0.8507272293175537,0.006447044779603168,0.8552224957618998,0.8538765170776381,0.00972810026473,3,4
waveform,9035f5bc-e0c7-44d3-a3c8-cb9baf2638b8,0.8669743797108213,1,selectPercentile(90.1038273587697),0.8542249026408032,0.849201531740982,0.009552753198913093,0.855430171948057,0.8563022370576134,0.0075477101223109366,3,4
waveform,9035f5bc-e0c7-44d3-a3c8-cb9baf2638b8,0.8669743797108213,2,"pca(0.8240318585425177,False)",0.8643504277433335,0.8635766516085026,0.002398479147287709,0.8478360281211592,0.8475386605492925,0.002198859751948386,3,4
waveform,9035f5bc-e0c7-44d3-a3c8-cb9baf2638b8,0.8669743797108213,3,"randomForest(68,'entropy',0.6098846194357204,18,1,True,'balanced_subsample')",0.8549136279592339,0.8507272293175537,0.008486352841575973,,,,7,0
