dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
waveform,043770d8-7409-4e6b-b6b4-e2e27d71fb8c,0.8679986565616524,0,selectPercentile(38.73251795877139),,,,0.8631907970704784,0.8631907970704784,0.0,1,2
waveform,043770d8-7409-4e6b-b6b4-e2e27d71fb8c,0.8679986565616524,1,minMaxScaler(),0.8631907970704784,0.8631907970704784,0.0,,,,1,2
waveform,043770d8-7409-4e6b-b6b4-e2e27d71fb8c,0.8679986565616524,2,"mlpClassifier((71, 20),0.08303580865139477,0.10953452303214355,'sgd','identity')",0.8631907970704784,0.8631907970704784,0.0,,,,3,0
waveform,9a19fa62-1550-41ff-880d-3155bf16ed01,0.8628657976085782,0,selectFwe(0.045282871663803924),0.8336452901690581,0.8336452901690581,0.0,0.8410736696728867,0.8410736696728867,0.01032729261111126,1,2
waveform,9a19fa62-1550-41ff-880d-3155bf16ed01,0.8628657976085782,1,minMaxScaler(),0.851400962283998,0.851400962283998,0.0,0.8321958336154167,0.8321958336154167,0.001449456553641315,1,2
waveform,9a19fa62-1550-41ff-880d-3155bf16ed01,0.8628657976085782,2,"mlpClassifier((71, 20),0.07698535550594701,0.10953452303214355,'lbfgs','relu')",0.8385975431716105,0.8336452901690581,0.009130409995412049,,,,3,0
waveform,d6585a6f-af93-406e-a537-ba549a034677,0.8691202977804613,0,selectPercentile(79.50823769855424),0.8685654833371219,0.8685654833371219,0.0,0.8691277992725963,0.8691277992725963,0.0002763805207009473,1,2
waveform,d6585a6f-af93-406e-a537-ba549a034677,0.8691202977804613,1,minMaxScaler(),0.8688514187518953,0.8688514187518953,0.0,0.8689848315652096,0.8689848315652096,0.00041934822808764594,1,2
waveform,d6585a6f-af93-406e-a537-ba549a034677,0.8691202977804613,2,"mlpClassifier((71, 20),0.07698535550594701,0.10953452303214355,'lbfgs','identity')",0.8689403606274381,0.8688514187518953,0.00034812443112490287,,,,3,0
waveform,f7b99a32-2e6f-46d1-ab86-c2c07996b159,0.8696962106973652,0,selectPercentile(41.146873215816484),0.868020017673329,0.868020017673329,0.0,0.8691277992725963,0.8691277992725963,0.0002763805207009473,1,2
waveform,f7b99a32-2e6f-46d1-ab86-c2c07996b159,0.8696962106973652,1,minMaxScaler(),0.8688514187518953,0.8688514187518953,0.0,0.8687120987333131,0.8687120987333131,0.0006920810599840843,1,2
waveform,f7b99a32-2e6f-46d1-ab86-c2c07996b159,0.8696962106973652,2,"mlpClassifier((71, 20),0.07698535550594701,0.10953452303214355,'lbfgs','identity')",0.8687585387395073,0.8688514187518953,0.0005688855866895134,,,,3,0
