dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
hillvalley,0a9e80d8-7628-4fed-9222-70a1032d2795,0.9294907407407408,0,"fastICA(7,'deflation','arbitrary-variance','logcosh')",0.9344444444444445,0.9344444444444445,0.0,0.5483333333333332,0.5483333333333332,0.0012499999999999734,1,2
hillvalley,0a9e80d8-7628-4fed-9222-70a1032d2795,0.9294907407407408,1,minMaxScaler(),0.5470833333333333,0.5470833333333333,0.0,0.7420138888888889,0.7420138888888889,0.19243055555555566,1,2
hillvalley,0a9e80d8-7628-4fed-9222-70a1032d2795,0.9294907407407408,2,"adaBoost(decisionTree('entropy',22,11,0.7240447768316132,5,'None'),76,0.7270645522714722,'SAMME')",0.677037037037037,0.5495833333333332,0.18201738477620266,,,,3,0
hillvalley,41363614-c5c5-4f2d-82d5-c1f1ac0032c1,0.906003086419753,0,"fastICA(7,'deflation','unit-variance','logcosh')",0.9084104938271604,0.9084104938271604,0.0,0.5384413580246914,0.5384413580246914,0.0012500000000000289,1,2
hillvalley,41363614-c5c5-4f2d-82d5-c1f1ac0032c1,0.906003086419753,1,minMaxScaler(),0.5396913580246914,0.5396913580246914,0.0,0.7228009259259258,0.7228009259259258,0.18560956790123456,1,2
hillvalley,41363614-c5c5-4f2d-82d5-c1f1ac0032c1,0.906003086419753,2,"adaBoost(decisionTree('entropy',22,10,0.06662253487446146,5,'None'),76,0.7270645522714722,'SAMME')",0.661764403292181,0.5396913580246914,0.17440810948680482,,,,3,0
hillvalley,4650a49d-0242-48b3-b586-45c7b3cb1c5f,0.9319444444444445,0,"fastICA(7,'deflation','unit-variance','logcosh')",0.9257716049382715,0.9257716049382715,0.0,0.5638040123456789,0.5638040123456789,0.009282407407407434,1,2
hillvalley,4650a49d-0242-48b3-b586-45c7b3cb1c5f,0.9319444444444445,1,minMaxScaler(),0.5545216049382715,0.5545216049382715,0.0,0.7494290123456789,0.7494290123456789,0.17634259259259255,1,2
hillvalley,4650a49d-0242-48b3-b586-45c7b3cb1c5f,0.9319444444444445,2,"adaBoost(decisionTree('entropy',30,10,0.7463084419639098,2,'None'),76,0.7270645522714722,'SAMME')",0.6844598765432098,0.5730864197530864,0.1708013969166843,,,,3,0
hillvalley,a9e0b6bf-25b9-44d2-8e09-5feca8836fc8,0.9295216049382716,0,"fastICA(7,'deflation','arbitrary-variance','logcosh')",0.936898148148148,0.936898148148148,0.0,0.557662037037037,0.557662037037037,0.0005787037037037202,1,2
hillvalley,a9e0b6bf-25b9-44d2-8e09-5feca8836fc8,0.9295216049382716,1,minMaxScaler(),0.5582407407407407,0.5582407407407407,0.0,0.7469907407407406,0.7469907407407406,0.18990740740740736,1,2
hillvalley,a9e0b6bf-25b9-44d2-8e09-5feca8836fc8,0.9295216049382716,2,"adaBoost(decisionTree('entropy',22,10,0.7463084419639098,2,'None'),65,0.7270645522714722,'SAMME')",0.684074074074074,0.5582407407407407,0.17877424165976546,,,,3,0
hillvalley,ba4e80e0-67e4-430c-a4d7-2c93c9cb5b3f,0.9319598765432098,0,"fastICA(7,'deflation','arbitrary-variance','logcosh')",0.9257253086419753,0.9257253086419753,0.0,0.5409490740740741,0.5409490740740741,0.004930555555555605,1,2
hillvalley,ba4e80e0-67e4-430c-a4d7-2c93c9cb5b3f,0.9319598765432098,1,minMaxScaler(),0.5360185185185184,0.5360185185185184,0.0,0.7358024691358025,0.7358024691358025,0.18992283950617284,1,2
hillvalley,ba4e80e0-67e4-430c-a4d7-2c93c9cb5b3f,0.9319598765432098,2,"adaBoost(decisionTree('entropy',22,11,0.7240447768316132,5,'None'),95,1.2247421483315755,'SAMME')",0.6692078189300412,0.5458796296296297,0.1814299263704321,,,,3,0
