dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
abalone,13c543ea-272e-4db7-8cd3-997c926b3cd1,0.19539715614813163,0,"robustScaler(True,True)",0.17361232189973183,0.17133120211258882,0.006345837936621486,0.17782547021060552,0.17687849996531427,0.004862581778657004,7,8
abalone,13c543ea-272e-4db7-8cd3-997c926b3cd1,0.19539715614813163,1,selectPercentile(25.50897591338026),0.1788892971273365,0.17572086419015026,0.0046650357253353565,0.1732081168864515,0.17172742893636161,0.005749781964686406,7,8
abalone,13c543ea-272e-4db7-8cd3-997c926b3cd1,0.19539715614813163,2,varianceThreshold(),0.17549997037450074,0.17438138241588585,0.0058636480768973044,0.17617377779518276,0.17505112330301806,0.006071888365664108,7,8
abalone,13c543ea-272e-4db7-8cd3-997c926b3cd1,0.19539715614813163,3,"fastICA(16,'deflation','unit-variance','logcosh')",0.17868225800363552,0.1825321325362836,0.007636438334317261,0.17338927611968985,0.17325251908801015,0.0017505742876618468,7,8
abalone,13c543ea-272e-4db7-8cd3-997c926b3cd1,0.19539715614813163,4,"randomForest(91,'entropy',0.5253630401655005,15,9,True,'balanced')",0.17585933433219783,0.17438138241588585,0.00598506030433869,,,,15,0
abalone,39264bad-f6a4-4b32-a99b-08b1df1c7b96,0.22406748023575127,0,"robustScaler(True,True)",0.17429496779190368,0.16691445122914259,0.009962586461390154,0.16914679546692635,0.1662390189101458,0.007071746648227284,7,8
abalone,39264bad-f6a4-4b32-a99b-08b1df1c7b96,0.22406748023575127,1,selectPercentile(93.08779403059991),0.16883889353901377,0.16618543631591137,0.006756107733782104,0.17460286971981626,0.16691445122914259,0.010012885018031508,7,8
abalone,39264bad-f6a4-4b32-a99b-08b1df1c7b96,0.22406748023575127,2,varianceThreshold(),0.17296420639066912,0.16673014273320036,0.010540402937248455,0.1704775568681609,0.16673014273320036,0.006951457530458514,7,8
abalone,39264bad-f6a4-4b32-a99b-08b1df1c7b96,0.22406748023575127,3,"fastICA(16,'deflation','unit-variance','exp')",0.1786590407391683,0.18072672180946497,0.010258096212146354,0.1665172622971,0.16648458082167308,0.00031249199669229296,7,8
abalone,39264bad-f6a4-4b32-a99b-08b1df1c7b96,0.22406748023575127,4,"randomForest(91,'entropy',0.5253630401655005,15,9,False,'balanced')",0.17172088162941504,0.16673014273320036,0.00901428224544859,,,,15,0
abalone,40023d38-f11b-4ff9-9477-567a55eecb36,0.22938615849015426,0,"robustScaler(True,True)",0.17172565550993507,0.16875546346147405,0.011195077138881673,0.16543729954495842,0.16040108894300203,0.007716204492223898,7,8
abalone,40023d38-f11b-4ff9-9477-567a55eecb36,0.22938615849015426,1,selectPercentile(93.08779403059991),0.162660350231159,0.16017421786284974,0.007125234640191761,0.17450260482373453,0.16936521403760746,0.009151656062537487,7,8
abalone,40023d38-f11b-4ff9-9477-567a55eecb36,0.22938615849015426,2,varianceThreshold(),0.17043202405922112,0.16875546346147405,0.012193305829881236,0.16673093099567238,0.16875546346147405,0.007008246734306373,7,8
abalone,40023d38-f11b-4ff9-9477-567a55eecb36,0.22938615849015426,3,"fastICA(16,'deflation','unit-variance','exp')",0.1737914527957313,0.17485021496319747,0.012865556687231666,0.16467399607623331,0.16457827620223803,0.004392369557447421,7,8
abalone,40023d38-f11b-4ff9-9477-567a55eecb36,0.22938615849015426,4,"randomForest(39,'entropy',0.5253630401655005,15,9,False,'balanced')",0.16858147752744676,0.16875546346147405,0.01011536638690008,,,,15,0
abalone,b7399ef2-2ae6-48ba-919d-6faffa75648f,0.22055446564676934,0,selectFwe(0.043608404094675514),0.16631187176873558,0.16562278293908364,0.00721964594975064,0.16804036257216295,0.16461295652814067,0.011002474267002132,7,8
abalone,b7399ef2-2ae6-48ba-919d-6faffa75648f,0.22055446564676934,1,selectPercentile(93.08779403059991),0.16419059045664808,0.16016080423306486,0.010872796958078534,0.1705151907695984,0.1690950190754434,0.004900434602926175,7,8
abalone,b7399ef2-2ae6-48ba-919d-6faffa75648f,0.22055446564676934,2,minMaxScaler(),0.1690606968332363,0.1672238035261815,0.010341233665972217,0.16543729954495842,0.16040108894300203,0.007716204492223898,7,8
abalone,b7399ef2-2ae6-48ba-919d-6faffa75648f,0.22055446564676934,3,"fastICA(16,'deflation','unit-variance','exp')",0.17098428303204388,0.16562278293908364,0.0128307207377908,0.1646879828317384,0.16461295652814067,0.004411993676882065,7,8
abalone,b7399ef2-2ae6-48ba-919d-6faffa75648f,0.22055446564676934,4,"randomForest(39,'entropy',0.5253630401655005,15,9,False,'balanced')",0.16710963675493284,0.16562278293908364,0.009202182682335957,,,,15,0
abalone,fabb888c-e80f-424b-9d01-671c37993dfb,0.2437677209752996,0,"robustScaler(True,True)",0.1707001970655632,0.16725675286096836,0.005979171996550138,0.1741641554451169,0.17444151225499005,0.00632017173092512,7,8
abalone,fabb888c-e80f-424b-9d01-671c37993dfb,0.2437677209752996,1,selectPercentile(93.08779403059991),0.1717928125611808,0.1667265168483827,0.006996409437860484,0.1732081168864515,0.17172742893636161,0.005749781964686406,7,8
abalone,fabb888c-e80f-424b-9d01-671c37993dfb,0.2437677209752996,2,varianceThreshold(),0.17212288374539758,0.17133120211258882,0.006419541151272825,0.1729193046002618,0.17172742893636161,0.006361650565911871,7,8
abalone,fabb888c-e80f-424b-9d01-671c37993dfb,0.2437677209752996,3,"fastICA(16,'deflation','unit-variance','logcosh')",0.17669058561384676,0.17675936874984566,0.006806303339857394,0.16892256546536877,0.16902885948048574,0.0028515056903464474,7,8
abalone,fabb888c-e80f-424b-9d01-671c37993dfb,0.2437677209752996,4,"randomForest(91,'entropy',0.5253630401655005,15,9,True,'balanced')",0.17254764153465849,0.17133120211258882,0.00640107462469527,,,,15,0
