dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
glass,023a12de-8a2d-40e9-a353-61ca8443ff0d,0.7962962962962964,0,"robustScaler(True,True)",0.7464814814814815,0.7464814814814815,0.0,0.740925925925926,0.740925925925926,0.005555555555555591,1,2
glass,023a12de-8a2d-40e9-a353-61ca8443ff0d,0.7962962962962964,1,minMaxScaler(),0.7464814814814815,0.7464814814814815,0.0,0.740925925925926,0.740925925925926,0.005555555555555591,1,2
glass,023a12de-8a2d-40e9-a353-61ca8443ff0d,0.7962962962962964,2,"adaBoost(decisionTree('gini',21,14,0.6074299110948179,8,'balanced'),49,0.3022686717816418,'SAMME')",0.7427777777777779,0.7464814814814815,0.005237828008789274,,,,3,0
glass,3c633be3-718e-4e94-84fe-6b979cd348eb,0.8109259259259259,0,"robustScaler(True,True)",0.7637037037037037,0.7637037037037037,0.0,0.7637037037037037,0.7637037037037037,0.0,1,2
glass,3c633be3-718e-4e94-84fe-6b979cd348eb,0.8109259259259259,1,minMaxScaler(),0.7637037037037037,0.7637037037037037,0.0,0.7637037037037037,0.7637037037037037,0.0,1,2
glass,3c633be3-718e-4e94-84fe-6b979cd348eb,0.8109259259259259,2,"adaBoost(decisionTree('gini',26,4,0.6074299110948179,8,'balanced'),12,0.3022686717816418,'SAMME')",0.7637037037037037,0.7637037037037037,0.0,,,,3,0
glass,54b3ece2-fcf9-4aae-862f-1da530e5ba7f,0.7918518518518518,0,"robustScaler(True,True)",0.7714814814814815,0.7714814814814815,0.0,0.7664814814814814,0.7664814814814814,0.008333333333333415,1,2
glass,54b3ece2-fcf9-4aae-862f-1da530e5ba7f,0.7918518518518518,1,minMaxScaler(),0.7748148148148148,0.7748148148148148,0.0,0.7648148148148148,0.7648148148148148,0.006666666666666765,1,2
glass,54b3ece2-fcf9-4aae-862f-1da530e5ba7f,0.7918518518518518,2,"adaBoost(decisionTree('gini',26,4,0.6074299110948179,8,'balanced'),12,0.24209475389650162,'SAMME')",0.7681481481481481,0.7714814814814815,0.007200822998231037,,,,3,0
glass,d2f96e15-9c2f-495e-8982-921fe7dc50be,0.8109259259259259,0,"robustScaler(False,True)",0.7637037037037037,0.7637037037037037,0.0,0.7637037037037037,0.7637037037037037,0.0,1,2
glass,d2f96e15-9c2f-495e-8982-921fe7dc50be,0.8109259259259259,1,minMaxScaler(),0.7637037037037037,0.7637037037037037,0.0,0.7637037037037037,0.7637037037037037,0.0,1,2
glass,d2f96e15-9c2f-495e-8982-921fe7dc50be,0.8109259259259259,2,"adaBoost(decisionTree('gini',26,14,0.6074299110948179,8,'balanced'),12,0.3022686717816418,'SAMME')",0.7637037037037037,0.7637037037037037,0.0,,,,3,0
