dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
ionosphere,1c6fb1a9-030c-46a7-b95d-661aa011130d,0.9417892156862745,0,"nystroem('cosine',1.4832055954700831,86,4,-0.13791396541338585)",0.9108088235294117,0.9108088235294117,0.0,0.8932598039215687,0.8932598039215687,0.0,1,2
ionosphere,1c6fb1a9-030c-46a7-b95d-661aa011130d,0.9417892156862745,1,varianceThreshold(),0.8932598039215687,0.8932598039215687,0.0,0.9020343137254903,0.9020343137254903,0.008774509803921526,1,2
ionosphere,1c6fb1a9-030c-46a7-b95d-661aa011130d,0.9417892156862745,2,"adaBoost(decisionTree('gini',8,15,0.10331196411972454,16,'balanced'),62,1.480284766784859,'SAMME')",0.899109477124183,0.8932598039215687,0.008272687178587673,,,,3,0
ionosphere,62ec600b-a739-4711-8ffc-6d1c1481839b,0.9417892156862745,0,"nystroem('cosine',1.4832055954700831,86,4,-0.13791396541338585)",0.9108088235294117,0.9108088235294117,0.0,0.8932598039215687,0.8932598039215687,0.0,1,2
ionosphere,62ec600b-a739-4711-8ffc-6d1c1481839b,0.9417892156862745,1,minMaxScaler(),0.8932598039215687,0.8932598039215687,0.0,0.9020343137254903,0.9020343137254903,0.008774509803921526,1,2
ionosphere,62ec600b-a739-4711-8ffc-6d1c1481839b,0.9417892156862745,2,"adaBoost(decisionTree('gini',8,15,0.10331196411972454,16,'balanced'),62,1.480284766784859,'SAMME')",0.899109477124183,0.8932598039215687,0.008272687178587673,,,,3,0
ionosphere,648f3287-273f-4e3f-b6b8-2d365ad93ba6,0.9368872549019608,0,"nystroem('cosine',1.4832055954700831,86,4,-0.13791396541338585)",0.8928431372549019,0.8928431372549019,0.0,0.8933088235294118,0.8933088235294118,0.0,1,2
ionosphere,648f3287-273f-4e3f-b6b8-2d365ad93ba6,0.9368872549019608,1,"robustScaler(True,True)",0.8933088235294118,0.8933088235294118,0.0,0.8930759803921569,0.8930759803921569,0.00023284313725491224,1,2
ionosphere,648f3287-273f-4e3f-b6b8-2d365ad93ba6,0.9368872549019608,2,"adaBoost(decisionTree('gini',3,15,0.9135318190058366,15,'None'),37,1.5323465555503462,'SAMME')",0.8931535947712419,0.8933088235294118,0.00021952661507426463,,,,3,0
ionosphere,a10c4a91-a006-42a8-b702-65caa307db63,0.937671568627451,0,"nystroem('cosine',1.4832055954700831,86,4,-0.13791396541338585)",0.943921568627451,0.943921568627451,0.0,0.913406862745098,0.913406862745098,0.0,1,2
ionosphere,a10c4a91-a006-42a8-b702-65caa307db63,0.937671568627451,1,minMaxScaler(),0.913406862745098,0.913406862745098,0.0,0.9286642156862746,0.9286642156862746,0.015257352941176527,1,2
ionosphere,a10c4a91-a006-42a8-b702-65caa307db63,0.937671568627451,2,"adaBoost(decisionTree('gini',8,19,0.254032244182572,2,'balanced'),62,1.480284766784859,'SAMME')",0.9235784313725489,0.913406862745098,0.014384770303549918,,,,3,0
ionosphere,bfba2e10-417a-4618-8389-9880b76870c6,0.9417892156862745,0,"nystroem('cosine',1.4832055954700831,86,4,-0.13791396541338585)",0.9108088235294117,0.9108088235294117,0.0,0.8932598039215687,0.8932598039215687,0.0,1,2
ionosphere,bfba2e10-417a-4618-8389-9880b76870c6,0.9417892156862745,1,"robustScaler(True,True)",0.8932598039215687,0.8932598039215687,0.0,0.9020343137254903,0.9020343137254903,0.008774509803921526,1,2
ionosphere,bfba2e10-417a-4618-8389-9880b76870c6,0.9417892156862745,2,"adaBoost(decisionTree('gini',8,15,0.10331196411972454,16,'balanced'),62,1.480284766784859,'SAMME')",0.899109477124183,0.8932598039215687,0.008272687178587673,,,,3,0
