dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
winequalitywhite,03eaf421-58d3-4d19-a2f6-02c42c4a55cb,0.46275814024301265,0,minMaxScaler(),0.4013251207443744,0.39482688569425484,0.013890127791100668,0.40584360111958706,0.4016036137350695,0.016535721100433057,3,4
winequalitywhite,03eaf421-58d3-4d19-a2f6-02c42c4a55cb,0.46275814024301265,1,selectFwe(0.03057445767703305),0.40289578157816175,0.3885201677262756,0.020330188076775838,0.40466560549424657,0.4016036137350695,0.010749511354907584,3,4
winequalitywhite,03eaf421-58d3-4d19-a2f6-02c42c4a55cb,0.46275814024301265,2,"fastICA(46,'deflation','unit-variance','exp')",0.42021855329013685,0.4206283088125926,0.009502995278696993,0.39167352671026523,0.39167352671026523,0.003153358983989607,3,4
winequalitywhite,03eaf421-58d3-4d19-a2f6-02c42c4a55cb,0.46275814024301265,3,"extraTreesClassifier(94,'entropy','sqrt',14,14,False,'balanced')",0.40390710953021014,0.39482688569425484,0.015618337374372314,,,,7,0
winequalitywhite,94d2bb67-240a-4b4d-a196-771ffd44f25d,0.41418834840532953,0,minMaxScaler(),0.37791201835571486,0.37482007361592407,0.008124601135552394,0.38080429701361035,0.38266952449022784,0.018365203996162514,7,8
winequalitywhite,94d2bb67-240a-4b4d-a196-771ffd44f25d,0.41418834840532953,1,varianceThreshold(),0.3798960793959089,0.37482007361592407,0.015001438347468825,0.3790682436034406,0.37482007361592407,0.014202462572608184,7,8
winequalitywhite,94d2bb67-240a-4b4d-a196-771ffd44f25d,0.41418834840532953,2,selectFwe(0.005010002130225307),0.3687425889005181,0.37482007361592407,0.009135219889877068,0.38882754778690753,0.39051897536453156,0.011733109879896795,7,8
winequalitywhite,94d2bb67-240a-4b4d-a196-771ffd44f25d,0.41418834840532953,3,"fastICA(73,'parallel','unit-variance','logcosh')",0.37578032981100923,0.37071631873646516,0.018979091250944283,0.38266952449022784,0.38266952449022784,0.007849450874303748,7,8
winequalitywhite,94d2bb67-240a-4b4d-a196-771ffd44f25d,0.41418834840532953,4,"extraTreesClassifier(72,'entropy','sqrt',4,18,True,'balanced_subsample')",0.37945456697325913,0.37482007361592407,0.014586615122467745,,,,15,0
winequalitywhite,bb86761d-a8b2-4bbf-9aba-41b561b0fa9f,0.4451374526828548,0,minMaxScaler(),0.40827760909400856,0.39518632278342436,0.02130599355470293,0.4015611138932069,0.396512438546361,0.011968724242986447,3,4
winequalitywhite,bb86761d-a8b2-4bbf-9aba-41b561b0fa9f,0.4451374526828548,1,selectFwe(0.005010002130225307),0.3960703999587154,0.39518632278342436,0.0012502739314811408,0.4107165207446767,0.40660978924005275,0.020246926777406662,3,4
winequalitywhite,bb86761d-a8b2-4bbf-9aba-41b561b0fa9f,0.4451374526828548,2,"fastICA(32,'deflation','arbitrary-variance','exp')",0.41935457903232914,0.4218991283845971,0.016626594450174535,0.3932533864394664,0.3932533864394664,0.0019329363439579417,3,4
winequalitywhite,bb86761d-a8b2-4bbf-9aba-41b561b0fa9f,0.4451374526828548,3,"extraTreesClassifier(24,'entropy','sqrt',4,8,False,'balanced')",0.4044396118364076,0.39518632278342436,0.016954439766460813,,,,7,0
winequalitywhite,deb2b5ae-3cb0-466f-87fa-3a0067964402,0.46099806925466763,0,minMaxScaler(),0.3739250575717834,0.37051210630507725,0.014629392598772393,0.37719269861224125,0.37742399324236653,0.01429938227538107,3,4
winequalitywhite,deb2b5ae-3cb0-466f-87fa-3a0067964402,0.46099806925466763,1,selectFwe(0.005010002130225307),0.36675178221150945,0.35795973322743635,0.012433834914324845,0.38257265513244665,0.3819077197439569,0.01209715322541188,3,4
winequalitywhite,deb2b5ae-3cb0-466f-87fa-3a0067964402,0.46099806925466763,2,"fastICA(64,'deflation','arbitrary-variance','exp')",0.3912007626997626,0.39330333318283656,0.004974167621797973,0.3642359197662568,0.3642359197662568,0.00627618653882045,3,4
winequalitywhite,deb2b5ae-3cb0-466f-87fa-3a0067964402,0.46099806925466763,3,"extraTreesClassifier(72,'entropy','sqrt',4,18,False,'balanced')",0.37579228102347356,0.37051210630507725,0.0145319891726805,,,,7,0
winequalitywhite,f4678d23-1501-45e9-9e3a-73507be0f271,0.4346902348393501,0,minMaxScaler(),0.4130813682491013,0.41766936447524045,0.006778851340170434,0.4200321619339292,0.41757435759566397,0.005574492615291351,3,4
winequalitywhite,f4678d23-1501-45e9-9e3a-73507be0f271,0.4346902348393501,1,selectFwe(0.005010002130225307),0.4167242720654036,0.4170714920931373,0.0009458387542442239,0.41729998407170255,0.41807722309819056,0.009242963867422767,3,4
winequalitywhite,f4678d23-1501-45e9-9e3a-73507be0f271,0.4346902348393501,2,"fastICA(73,'parallel','unit-variance','logcosh')",0.41615914990608727,0.4154319596278328,0.010647477490810188,0.41772382569118977,0.4178732937867155,0.00041179017768170045,3,4
winequalitywhite,f4678d23-1501-45e9-9e3a-73507be0f271,0.4346902348393501,3,"extraTreesClassifier(24,'gini','log2',2,4,False,'balanced')",0.4170532503547172,0.41766936447524045,0.007020190751559095,,,,7,0
