dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
waveform,30310cea-bb6b-44e5-8e10-043942740493,0.8720115484574013,0,selectPercentile(39.04742449933942),0.8686313573748542,0.8686313573748542,0.0,0.8685898585392462,0.8685898585392462,0.0005718232520654509,3,4
waveform,30310cea-bb6b-44e5-8e10-043942740493,0.8720115484574013,1,selectFwe(0.040053251700515886),0.8689849069858259,0.8691616817913117,0.00024999732740393416,0.8683246963310175,0.8683246963310175,0.0003066610438366979,3,4
waveform,30310cea-bb6b-44e5-8e10-043942740493,0.8720115484574013,2,varianceThreshold(),0.8686036914844489,0.8686313573748542,0.0004673013893421437,0.8686106079570503,0.8686313573748542,0.0004048721454244017,3,4
waveform,30310cea-bb6b-44e5-8e10-043942740493,0.8720115484574013,3,"logisticRegression('l2','newton-cg',1000,18.832380900373128,'balanced')",0.8686076437545067,0.8686313573748542,0.00043274532089708224,,,,7,0
waveform,5d2b308f-fce0-4635-877e-e143cc285708,0.8759872409943048,0,"robustScaler(False,False)",0.8699963504648472,0.8679885546983062,0.002839452003517585,0.8710002483481177,0.8710002483481176,0.00301169364981152,3,4
waveform,5d2b308f-fce0-4635-877e-e143cc285708,0.8759872409943048,1,"fastICA(15,'parallel','unit-variance','cube')",0.8740119419979292,0.8740119419979292,0.0,0.8679885546983062,0.8679885546983062,0.0,3,4
waveform,5d2b308f-fce0-4635-877e-e143cc285708,0.8759872409943048,2,minMaxScaler(),0.8699963504648472,0.8679885546983062,0.002839452003517585,0.8710002483481177,0.8710002483481176,0.00301169364981152,3,4
waveform,5d2b308f-fce0-4635-877e-e143cc285708,0.8759872409943048,3,"logisticRegression('None','saga',1000,4.688800378433454,'None')",0.8705700063981446,0.8679885546983062,0.0029808036676034874,,,,7,0
waveform,762fa18b-b75b-47be-9f88-8d6d9e0fb04b,0.8701362644668468,0,"pca(0.8063253126163166,True)",0.8629814763327325,0.8629814763327325,0.0,0.8442346943729924,0.8442346943729924,0.0021625176005917734,1,2
waveform,762fa18b-b75b-47be-9f88-8d6d9e0fb04b,0.8701362644668468,1,selectFwe(0.008179883949050493),0.8420721767724005,0.8420721767724005,0.0,0.8546893441531582,0.8546893441531582,0.008292132179574196,1,2
waveform,762fa18b-b75b-47be-9f88-8d6d9e0fb04b,0.8701362644668468,2,"randomForest(97,'entropy',0.7608950503603693,9,7,True,'None')",0.8504836216929057,0.8463972119735841,0.009011983145477248,,,,3,0
waveform,87eab342-1a01-43ce-83ec-7a43ea666996,0.8689219424075378,0,"robustScaler(False,True)",0.8457649141015645,0.8457649141015645,0.0,0.8613505168353999,0.8613505168353999,0.008440648366722592,1,2
waveform,87eab342-1a01-43ce-83ec-7a43ea666996,0.8689219424075378,1,selectFwe(0.025399532508512526),0.8697911652021224,0.8697911652021224,0.0,0.8493373912851209,0.8493373912851209,0.003572477183556355,1,2
waveform,87eab342-1a01-43ce-83ec-7a43ea666996,0.8689219424075378,2,qda(0.3359165544734606),0.8561553159241214,0.8529098684686772,0.010073558867196226,,,,3,0
