dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,0,minMaxScaler(),0.19477290751236756,0.18166601957019732,0.018280193267717865,0.1977829798647182,0.19126421109225536,0.017620151601459893,15,16
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,1,varianceThreshold(),0.19584433733956524,0.18176483379944633,0.016530593967776876,0.1967785144017204,0.18481663478590937,0.0192751128580163,15,16
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,2,"robustScaler(True,False)",0.1920295463595235,0.18166601957019732,0.014302649758083541,0.20035488094550957,0.19351871871146858,0.02007027386877301,15,16
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,3,"fastICA(92,'deflation','arbitrary-variance','cube')",0.21200213965936207,0.21314710672093162,0.013925184841066971,0.18163057472691085,0.18162165399788144,6.785175988614325e-05,15,16
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,4,maxAbsScaler(),0.19629698365065568,0.18166601957019732,0.018356371343158154,0.19635415848507312,0.18481663478590937,0.01767019579034609,15,16
abalone,d6e611c6-938c-4419-9fec-110f9e53fa5d,0.22467324503836808,5,"randomForest(47,'entropy',0.628960367838272,3,20,True,'balanced_subsample')",0.1963264932426131,0.18176483379944633,0.01800550448963649,,,,31,0
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,0,minMaxScaler(),0.19041099833759917,0.1862076834956764,0.005341190988215417,0.1893765125607105,0.18602084031640898,0.008270933481560673,15,16
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,1,varianceThreshold(),0.1911802726263781,0.1862076834956764,0.006956097202848665,0.18865531791498025,0.1862076834956764,0.006871936376069593,15,16
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,2,"robustScaler(True,False)",0.1890979764930335,0.1858799108194189,0.008554413938093976,0.19060747053999078,0.18884113335809283,0.005095542520203553,15,16
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,3,"fastICA(92,'deflation','arbitrary-variance','cube')",0.1940307062553759,0.19638012144078942,0.008280019839262591,0.1859830363877948,0.18602084031640898,0.0002444483024416262,15,16
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,4,maxAbsScaler(),0.19010629983272626,0.1862076834956764,0.007279316106926754,0.18966216740902886,0.1862076834956764,0.006774905970970295,15,16
abalone,e64f59ab-87d5-45b6-9c9b-fa8d0ca471b5,0.2033941782436067,5,"randomForest(47,'entropy',0.9363835123141007,3,20,True,'balanced')",0.1898770701946889,0.1862076834956764,0.007027006392706194,,,,31,0
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,0,minMaxScaler(),0.19073115358180678,0.18493669989989447,0.009369407735087728,0.19004998087580033,0.18587944650578503,0.008357823814439719,15,16
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,1,varianceThreshold(),0.1896762135095536,0.18512222865685177,0.006471396500155572,0.19103898719353768,0.18493669989989447,0.010593241387491358,15,16
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,2,"robustScaler(True,False)",0.190431281973623,0.18485433253343442,0.008872246409608807,0.19033111050847262,0.18502946427837313,0.00886426012462151,15,16
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,3,"fastICA(92,'deflation','arbitrary-variance','cube')",0.19625203254030146,0.19632466629034204,0.009782829583562068,0.18487415685221156,0.18486201796888047,0.00012093495526604173,15,16
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,4,maxAbsScaler(),0.19027798565301715,0.18512222865685177,0.008672679795048406,0.1904748258090406,0.18493669989989447,0.009046754112223353,15,16
abalone,eb657026-1c12-48a5-9f93-89fb90e9a84b,0.21523652036168653,5,"randomForest(47,'entropy',0.9363835123141007,3,15,True,'balanced_subsample')",0.19037958057225507,0.18493669989989447,0.008868266643888751,,,,31,0
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,0,minMaxScaler(),0.18342453249701748,0.17357795835550544,0.01344046675494549,0.17935505113810132,0.17477484117697573,0.008648826198410706,15,16
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,1,varianceThreshold(),0.1848146588023384,0.17357795835550544,0.013919760299546677,0.1780518077268629,0.17477484117697573,0.006956367392086731,15,16
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,2,"robustScaler(True,False)",0.1796725634945392,0.17357795835550544,0.00908061519210595,0.18287252207792468,0.17565977607719918,0.013035049065240155,15,16
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,3,"fastICA(92,'deflation','arbitrary-variance','cube')",0.18970024351066966,0.18345374737452871,0.011533776237050746,0.17347157206280236,0.17355316853405506,0.00014302129140583743,15,16
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,4,maxAbsScaler(),0.18066733635628685,0.17357795835550544,0.011136027331192405,0.18193992252003624,0.17477484117697573,0.011624420876389752,15,16
abalone,f3645b4a-1043-4fb6-b131-c983eb626f2a,0.21472744381886702,5,"randomForest(47,'gini',0.9363835123141007,3,20,True,'balanced_subsample')",0.18132415502144783,0.17357795835550544,0.011408456141318102,,,,31,0
