dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
shuttle,2f2af3ac-4947-4500-aba1-32c79e46dd78,0.9997863362036907,0,selectPercentile(49.71457246690581),0.9903747498768322,0.9903747498768322,0.0,0.955428184749914,0.955428184749914,0.01374603205303443,1,2
shuttle,2f2af3ac-4947-4500-aba1-32c79e46dd78,0.9997863362036907,1,selectFwe(0.026906532893618017),0.9691742168029484,0.9691742168029484,0.0,0.9660284512868558,0.9660284512868558,0.024346298589976334,1,2
shuttle,2f2af3ac-4947-4500-aba1-32c79e46dd78,0.9997863362036907,2,"adaBoost(decisionTree('entropy',18,18,0.49540592491118873,11,'balanced'),64,0.10631129152997913,'SAMME')",0.9670770397922199,0.9691742168029484,0.01993390526369631,,,,3,0
shuttle,7c944eb5-eed7-49f0-9a48-6efcad34c686,0.9997863362036907,0,selectPercentile(49.71457246690581),0.9903747498768322,0.9903747498768322,0.0,0.955428184749914,0.955428184749914,0.01374603205303443,1,2
shuttle,7c944eb5-eed7-49f0-9a48-6efcad34c686,0.9997863362036907,1,selectFwe(0.02090676131932321),0.9691742168029484,0.9691742168029484,0.0,0.9660284512868558,0.9660284512868558,0.024346298589976334,1,2
shuttle,7c944eb5-eed7-49f0-9a48-6efcad34c686,0.9997863362036907,2,"adaBoost(decisionTree('entropy',18,18,0.49540592491118873,11,'balanced'),64,0.10631129152997913,'SAMME')",0.9670770397922199,0.9691742168029484,0.01993390526369631,,,,3,0
shuttle,7e079064-a192-4621-b2d1-a9f56373c35c,0.9997863362036907,0,selectPercentile(49.71457246690581),0.9903747498768322,0.9903747498768322,0.0,0.9285717898618873,0.9285717898618873,0.021476566012476273,1,2
shuttle,7e079064-a192-4621-b2d1-a9f56373c35c,0.9997863362036907,1,selectFwe(0.02090676131932321),0.9500483558743635,0.9500483558743635,0.0,0.9487349868631216,0.9487349868631216,0.041639763013710585,1,2
shuttle,7e079064-a192-4621-b2d1-a9f56373c35c,0.9997863362036907,2,"adaBoost(decisionTree('entropy',18,18,0.289820808533909,11,'balanced'),64,0.10631129152997913,'SAMME')",0.9491727765335356,0.9500483558743635,0.034004360928411755,,,,3,0
shuttle,e6c655fd-259f-4517-89d7-b031db303ec6,0.9997863362036907,0,selectPercentile(49.71457246690581),0.9903747498768322,0.9903747498768322,0.0,0.955428184749914,0.955428184749914,0.01374603205303443,1,2
shuttle,e6c655fd-259f-4517-89d7-b031db303ec6,0.9997863362036907,1,selectFwe(0.049224706457493446),0.9691742168029484,0.9691742168029484,0.0,0.9660284512868558,0.9660284512868558,0.024346298589976334,1,2
shuttle,e6c655fd-259f-4517-89d7-b031db303ec6,0.9997863362036907,2,"adaBoost(decisionTree('entropy',18,18,0.49540592491118873,11,'balanced'),64,0.10631129152997913,'SAMME')",0.9670770397922199,0.9691742168029484,0.01993390526369631,,,,3,0
shuttle,e741af0c-9967-4fcb-8c8c-b695112e4743,0.9997863362036907,0,selectPercentile(49.71457246690581),0.9903747498768322,0.9903747498768322,0.0,0.9285717898618873,0.9285717898618873,0.021476566012476273,1,2
shuttle,e741af0c-9967-4fcb-8c8c-b695112e4743,0.9997863362036907,1,selectFwe(0.049224706457493446),0.9500483558743635,0.9500483558743635,0.0,0.9487349868631216,0.9487349868631216,0.041639763013710585,1,2
shuttle,e741af0c-9967-4fcb-8c8c-b695112e4743,0.9997863362036907,2,"adaBoost(decisionTree('entropy',18,18,0.289820808533909,11,'balanced'),64,0.10631129152997913,'SAMME')",0.9491727765335356,0.9500483558743635,0.034004360928411755,,,,3,0
