dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
abalone,2d69ab16-8bc1-452b-835d-55ecc85f9cab,0.21199246545499487,0,maxAbsScaler(),0.18870269882674603,0.18559774516973232,0.004391067572288695,0.20042400783049477,0.20042400783049477,0.01457373740823717,3,4
abalone,2d69ab16-8bc1-452b-835d-55ecc85f9cab,0.21199246545499487,1,"fastICA(63,'parallel','unit-variance','logcosh')",0.20830269887274575,0.21499774523873194,0.00946822537149437,0.18572400779599496,0.18572400779599496,0.00012626262626264095,3,4
abalone,2d69ab16-8bc1-452b-835d-55ecc85f9cab,0.21199246545499487,2,varianceThreshold(),0.19548192027690728,0.1858502704222576,0.013800157250462146,0.1953395917428738,0.1903814382815155,0.011953828982293186,3,4
abalone,2d69ab16-8bc1-452b-835d-55ecc85f9cab,0.21199246545499487,3,"randomForest(86,'entropy',0.6956345264363321,14,20,True,'balanced_subsample')",0.195400589686031,0.1858502704222576,0.012778016036231993,,,,7,0
abalone,2f8d6227-b87e-43cf-a615-99d5782e11e1,0.1761019985814956,0,maxAbsScaler(),0.16019107390473486,0.16019107390473486,0.0,0.1685853054842119,0.1685853054842119,0.008646756832002278,1,2
abalone,2f8d6227-b87e-43cf-a615-99d5782e11e1,0.1761019985814956,1,"nystroem('cosine',7.556033650403374,54,5,-0.5536084395066585)",0.1772320623162142,0.1772320623162142,0.0,0.16006481127847225,0.16006481127847225,0.0001262626262626132,1,2
abalone,2f8d6227-b87e-43cf-a615-99d5782e11e1,0.1761019985814956,2,"decisionTree('entropy',28,16,0.5808352568130942,16,'balanced')",0.16578722829105288,0.16019107390473486,0.008093376372005608,,,,3,0
abalone,3865b047-578d-47b4-8346-69a51029e216,0.21288360868157735,0,"robustScaler(True,True)",0.17807920586062229,0.17793184827127123,0.0003034695982806724,0.1894945795115245,0.18966363306970796,0.011801115288393737,3,4
abalone,3865b047-578d-47b4-8346-69a51029e216,0.21288360868157735,1,"fastICA(63,'parallel','unit-variance','logcosh')",0.1936961692189315,0.20129327282217938,0.010743926950466637,0.17778185699279264,0.17786782778471555,0.0002580668508007534,3,4
abalone,3865b047-578d-47b4-8346-69a51029e216,0.21288360868157735,2,maxAbsScaler(),0.1857530381368957,0.17803399331723652,0.010988684451376152,0.18373920530431948,0.17815288465529783,0.01014304631028632,3,4
abalone,3865b047-578d-47b4-8346-69a51029e216,0.21288360868157735,3,"randomForest(86,'entropy',0.6956345264363321,14,20,True,'balanced')",0.1846022765182807,0.17803399331723652,0.010560921471675701,,,,7,0
abalone,aa53e7fa-25f5-4b9b-b8c5-dfddcabd5b82,0.20988841580854692,0,"robustScaler(False,True)",0.17949431760745596,0.18534521991720707,0.00827442539857008,0.19387962074271306,0.18733523365493132,0.012252692409346047,3,4
abalone,aa53e7fa-25f5-4b9b-b8c5-dfddcabd5b82,0.20988841580854692,1,"fastICA(63,'parallel','unit-variance','logcosh')",0.19053681837143024,0.18882019688760507,0.01930964491217666,0.18559774516973235,0.18559774516973232,0.00025252525252526803,3,4
abalone,aa53e7fa-25f5-4b9b-b8c5-dfddcabd5b82,0.20988841580854692,2,selectFwe(0.0326841797004676),0.18667189574235657,0.1858502704222576,0.001533007362706809,0.18849643714153758,0.18559774516973232,0.016940367281444296,3,4
abalone,aa53e7fa-25f5-4b9b-b8c5-dfddcabd5b82,0.20988841580854692,3,"randomForest(86,'entropy',0.6956345264363321,14,20,True,'balanced_subsample')",0.1877144908276029,0.1858502704222576,0.012876674831038468,,,,7,0
abalone,de25d17b-2d38-4d3f-8fe0-d8f564cf3f05,0.1875491529660712,0,"robustScaler(True,True)",0.15297696220784465,0.1598448279399322,0.009958465002188352,0.1605755312421529,0.1606386625552842,0.0005184650486747611,3,4
abalone,de25d17b-2d38-4d3f-8fe0-d8f564cf3f05,0.1875491529660712,1,"fastICA(63,'parallel','unit-variance','logcosh')",0.15368916239684463,0.16108625120583353,0.010461063315750333,0.1600413811004029,0.16006481127847225,0.00015331628144946833,3,4
abalone,de25d17b-2d38-4d3f-8fe0-d8f564cf3f05,0.1875491529660712,2,minMaxScaler(),0.16048946633843442,0.16019107390473486,0.000421990626647428,0.15494115314421056,0.15989168829607092,0.009277145813253724,3,4
abalone,de25d17b-2d38-4d3f-8fe0-d8f564cf3f05,0.1875491529660712,3,"decisionTree('entropy',28,17,0.5808352568130942,16,'balanced')",0.1573190016560208,0.16019107390473486,0.00753627569176663,,,,7,0
