dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
abalone,0dbdf9c1-bef2-4c10-8ba2-9e1da2345e20,0.18519961855161718,0,maxAbsScaler(),0.1565866038091593,0.14885438582556218,0.012773954909203149,0.16262183224129945,0.15738205244876952,0.017133787538426298,3,4
abalone,0dbdf9c1-bef2-4c10-8ba2-9e1da2345e20,0.18519961855161718,1,"fastICA(15,'deflation','arbitrary-variance','logcosh')",0.17659978605472917,0.1745920370360172,0.00965303267415497,0.14761194555712207,0.14764000391851376,0.001243073756431821,3,4
abalone,0dbdf9c1-bef2-4c10-8ba2-9e1da2345e20,0.18519961855161718,2,selectPercentile(60.83997005341973),0.1528829098831136,0.14642562201146533,0.009211459070775764,0.16539960268583373,0.1617232114307897,0.01734289209658363,3,4
abalone,0dbdf9c1-bef2-4c10-8ba2-9e1da2345e20,0.18519961855161718,3,"decisionTree('entropy',11,8,0.7320617877078847,18,'balanced')",0.16003530577038225,0.14885438582556218,0.015703637368028763,,,,7,0
abalone,2de5aee2-b625-4236-9241-d9a6a3ba09af,0.19026827229328594,0,maxAbsScaler(),0.14874491418206734,0.14766450292878816,0.007181494702564819,0.15790996655458003,0.15520688209315908,0.01530302889292889,3,4
abalone,2de5aee2-b625-4236-9241-d9a6a3ba09af,0.19026827229328594,1,"fastICA(15,'deflation','arbitrary-variance','cube')",0.16708275466111908,0.16264321671882373,0.009724056925276737,0.14415658619529123,0.14415813342200634,0.0035613574386503914,3,4
abalone,2de5aee2-b625-4236-9241-d9a6a3ba09af,0.19026827229328594,2,selectPercentile(60.83997005341973),0.15392187750055322,0.14065176391522455,0.018846191335140913,0.1540272440657156,0.1529006283076253,0.006517158976884904,3,4
abalone,2de5aee2-b625-4236-9241-d9a6a3ba09af,0.19026827229328594,3,"decisionTree('entropy',28,5,0.6888553487611566,18,'balanced')",0.15398208696636034,0.14777054746749443,0.013285057450469866,,,,7,0
abalone,3b74c518-35c1-49bb-98d1-059c3bdda2fd,0.19581962939386094,0,maxAbsScaler(),0.15311678756849167,0.1507183712804689,0.015166144994894814,0.15961078323268982,0.16490557075287654,0.01439841767279314,3,4
abalone,3b74c518-35c1-49bb-98d1-059c3bdda2fd,0.19581962939386094,1,"fastICA(15,'deflation','arbitrary-variance','cube')",0.160176504262074,0.16067997225073702,0.00752541880671007,0.1543159957125031,0.1543159957125031,0.0184581589139131,3,4
abalone,3b74c518-35c1-49bb-98d1-059c3bdda2fd,0.19581962939386094,2,selectPercentile(60.83997005341973),0.14413188194930568,0.13585783679858998,0.011701266867829452,0.16634946244707932,0.17095266194071612,0.009146341386350511,3,4
abalone,3b74c518-35c1-49bb-98d1-059c3bdda2fd,0.19581962939386094,3,"decisionTree('entropy',8,5,0.6888553487611566,18,'balanced')",0.15682764223374776,0.16067997225073702,0.015078785524510223,,,,7,0
abalone,bc32da5a-29ca-41e7-b6ff-99f62467b1d5,0.19131584157030768,0,selectPercentile(60.83997005341973),0.16105840048371228,0.16105840048371228,0.0,0.15240011224771216,0.15240011224771216,8.576329331044796e-05,1,2
abalone,bc32da5a-29ca-41e7-b6ff-99f62467b1d5,0.19131584157030768,1,maxAbsScaler(),0.1523143489544017,0.1523143489544017,0.0,0.15677213801236745,0.15677213801236745,0.004286262471344837,1,2
abalone,bc32da5a-29ca-41e7-b6ff-99f62467b1d5,0.19131584157030768,2,"decisionTree('entropy',8,20,0.19823614305657122,15,'balanced')",0.15528620832637888,0.1524858755410226,0.00408215687011703,,,,3,0
