dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
hillvalley,31b72b0f-a6dc-4694-b292-0e721d426be8,0.9740123456790123,0,maxAbsScaler(),0.6769598765432098,0.5320833333333332,0.2083112063390491,0.7422916666666666,0.7382793209876544,0.21389849546082876,3,4
hillvalley,31b72b0f-a6dc-4694-b292-0e721d426be8,0.9740123456790123,1,"robustScaler(False,True)",0.6671090534979424,0.5272530864197531,0.19778620542078038,0.7496797839506173,0.7487191358024691,0.21878180206670955,3,4
hillvalley,31b72b0f-a6dc-4694-b292-0e721d426be8,0.9740123456790123,2,"nystroem('cosine',7.556033650403374,90,5,-0.5536084395066585)",0.9612397119341564,0.9653549382716049,0.010503916214363598,0.5290817901234568,0.5284953703703704,0.002007967502117347,3,4
hillvalley,31b72b0f-a6dc-4694-b292-0e721d426be8,0.9740123456790123,3,"adaBoost(decisionTree('gini',10,4,0.8585144063565593,10,'None'),30,0.5888670915381928,'SAMME')",0.714292328042328,0.5320833333333332,0.2139786134705048,,,,7,0
hillvalley,40112a1a-f8e7-4348-9bcd-079f894f1dd0,0.9802160493827159,0,maxAbsScaler(),0.5320833333333332,0.5320833333333332,0.0,0.7518595679012345,0.7518595679012345,0.2221219135802468,1,2
hillvalley,40112a1a-f8e7-4348-9bcd-079f894f1dd0,0.9802160493827159,1,"nystroem('cosine',7.556033650403374,54,5,-0.5536084395066585)",0.9739814814814813,0.9739814814814813,0.0,0.5309104938271605,0.5309104938271605,0.0011728395061727515,1,2
hillvalley,40112a1a-f8e7-4348-9bcd-079f894f1dd0,0.9802160493827159,2,"adaBoost(decisionTree('gini',10,4,0.8585144063565593,10,'None'),30,0.5888670915381928,'SAMME')",0.6786008230452675,0.5320833333333332,0.20886786187470407,,,,3,0
hillvalley,62b95041-41d3-4770-9992-ddfbfdade322,0.9987654320987656,0,maxAbsScaler(),0.5333796296296296,0.5333796296296296,0.0,0.7828395061728395,0.7828395061728395,0.20973765432098768,1,2
hillvalley,62b95041-41d3-4770-9992-ddfbfdade322,0.9987654320987656,1,"nystroem('cosine',1.5637118228476141,26,5,0.1353955099930464)",0.9925771604938272,0.9925771604938272,0.0,0.5532407407407407,0.5532407407407407,0.019861111111111107,1,2
hillvalley,62b95041-41d3-4770-9992-ddfbfdade322,0.9987654320987656,2,"adaBoost(decisionTree('entropy',10,18,0.8585144063565593,11,'None'),89,1.4932288908626732,'SAMME')",0.6996862139917696,0.5731018518518518,0.20773908899020632,,,,3,0
hillvalley,6d9e603c-730b-4d88-8465-22c285e66d06,0.9418364197530863,0,minMaxScaler(),0.5308333333333334,0.5308333333333334,0.0,0.7475462962962963,0.7475462962962963,0.21780864197530858,1,2
hillvalley,6d9e603c-730b-4d88-8465-22c285e66d06,0.9418364197530863,1,"nystroem('cosine',7.556033650403374,90,5,-0.5536084395066585)",0.9653549382716049,0.9653549382716049,0.0,0.5302854938271606,0.5302854938271606,0.0005478395061728203,1,2
hillvalley,6d9e603c-730b-4d88-8465-22c285e66d06,0.9418364197530863,2,"adaBoost(decisionTree('gini',10,4,0.8585144063565593,10,'None'),30,0.5888670915381928,'SAMME')",0.6753086419753087,0.5308333333333334,0.2050941907588213,,,,3,0
hillvalley,b09213b6-ccb1-47be-a637-de72a97176a8,0.9628395061728394,0,maxAbsScaler(),0.6934413580246913,0.5692592592592592,0.1871279128230379,0.7577044753086419,0.7580015432098766,0.20393180719603238,3,4
hillvalley,b09213b6-ccb1-47be-a637-de72a97176a8,0.9628395061728394,1,"robustScaler(False,True)",0.6893209876543208,0.553148148148148,0.19257747645648451,0.7607947530864199,0.7635879629629629,0.19903968399122438,3,4
hillvalley,b09213b6-ccb1-47be-a637-de72a97176a8,0.9628395061728394,2,"nystroem('cosine',2.3695199774104716,90,3,0.3536970796999488)",0.9603960905349794,0.961604938271605,0.0017533985357506665,0.5574884259259258,0.553773148148148,0.006815026714575005,3,4
hillvalley,b09213b6-ccb1-47be-a637-de72a97176a8,0.9628395061728394,3,"adaBoost(decisionTree('entropy',4,12,0.8955753946414917,17,'None'),74,1.4932288908626732,'SAMME')",0.7301631393298059,0.5692592592592592,0.19945742962709642,,,,7,0
