dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
winequalityred,08aef8df-c7ad-401c-bc45-c3470c95ad91,0.48192806467316274,0,"robustScaler(False,False)",0.3981740578472605,0.39007126497322575,0.019264100405536045,0.3947290454643396,0.38723263664440133,0.01771816876207486,3,4
winequalityred,08aef8df-c7ad-401c-bc45-c3470c95ad91,0.48192806467316274,1,"fastICA(73,'parallel','unit-variance','cube')",0.38817884608734277,0.39007126497322575,0.0026762844541066474,0.40222545428427786,0.4022254542842778,0.022525916349445813,3,4
winequalityred,08aef8df-c7ad-401c-bc45-c3470c95ad91,0.48192806467316274,2,selectFwe(0.0326841797004676),0.38126436139508035,0.379699537934832,0.002212994560202735,0.4074113178034747,0.4074113178034747,0.017340052830248948,3,4
winequalityred,08aef8df-c7ad-401c-bc45-c3470c95ad91,0.48192806467316274,3,"extraTreesClassifier(83,'gini','log2',10,16,False,'balanced_subsample')",0.39620547934273426,0.39007126497322575,0.018475451057334422,,,,7,0
winequalityred,0c631c7a-8539-4752-becd-f353f2488e08,0.47339845339845343,0,"robustScaler(True,False)",0.3938577786290205,0.39721156838803895,0.019934019496237663,0.3994878578211912,0.406794831892871,0.019827183992882774,3,4
winequalityred,0c631c7a-8539-4752-becd-f353f2488e08,0.47339845339845343,1,"fastICA(73,'parallel','unit-variance','cube')",0.38408615107961513,0.36794017892057107,0.022833852805018467,0.40681657848324515,0.40681657848324515,0.009605010095206201,3,4
winequalityred,0c631c7a-8539-4752-becd-f353f2488e08,0.47339845339845343,2,selectFwe(0.0326841797004676),0.4036004107245937,0.39721156838803895,0.009035187480219118,0.3921808837495112,0.3921808837495112,0.02424070482894014,3,4
winequalityred,0c631c7a-8539-4752-becd-f353f2488e08,0.47339845339845343,3,"extraTreesClassifier(83,'gini','log2',10,15,False,'balanced_subsample')",0.3970749667388322,0.39721156838803895,0.020067398477853535,,,,7,0
winequalityred,4c8eec6f-187e-492b-9758-ea5f6eb98053,0.44247192894251713,0,"robustScaler(True,True)",0.39372317588003863,0.3950837542994406,0.002421735103533149,0.3987615815556992,0.3930428866703376,0.02207837675941014,3,4
winequalityred,4c8eec6f-187e-492b-9758-ea5f6eb98053,0.44247192894251713,1,"fastICA(81,'parallel','unit-variance','cube')",0.40134810239385404,0.3950837542994406,0.024920208933342538,0.39304288667033765,0.3930428866703376,0.002721914976816925,3,4
winequalityred,4c8eec6f-187e-492b-9758-ea5f6eb98053,0.44247192894251713,2,selectFwe(0.0326841797004676),0.4050523647255673,0.3903209716935207,0.020833335818568874,0.39026468992155267,0.3954242779732976,0.00913750112019262,3,4
winequalityred,4c8eec6f-187e-492b-9758-ea5f6eb98053,0.44247192894251713,3,"extraTreesClassifier(65,'gini','log2',10,15,False,'balanced_subsample')",0.39660226483755895,0.3950837542994406,0.01694921548327662,,,,7,0
winequalityred,6c2203a8-a4d7-4648-a1f2-6970533fc48b,0.4365993120895082,0,selectPercentile(33.07110871068228),0.35055844180027185,0.35930211400799633,0.012365419821108668,0.3855115037467979,0.42475137063372365,0.07968885986525184,3,4
winequalityred,6c2203a8-a4d7-4648-a1f2-6970533fc48b,0.4365993120895082,1,"robustScaler(False,True)",0.40947076646423053,0.42475137063372365,0.036366497706529825,0.34132726024882887,0.3461866056964096,0.06329775512746798,3,4
winequalityred,6c2203a8-a4d7-4648-a1f2-6970533fc48b,0.4365993120895082,2,"nystroem('cosine',3.4878415009605916,90,5,-0.5536084395066585)",0.3418714570348557,0.3330710973848229,0.08032923591535704,0.39202674232086,0.39202674232086,0.03272462831286366,3,4
winequalityred,6c2203a8-a4d7-4648-a1f2-6970533fc48b,0.4365993120895082,3,"extraTreesClassifier(83,'gini','log2',10,16,False,'balanced_subsample')",0.37053162005542956,0.35930211400799633,0.06319396397375802,,,,7,0
winequalityred,e71adad1-65cb-4137-ae9f-d5ff69a6eac7,0.4413130152345839,0,selectPercentile(33.07110871068228),0.3485534992724535,0.364438778360347,0.022465177128180646,0.3759535181594006,0.40786420551126434,0.06061558098358917,3,4
winequalityred,e71adad1-65cb-4137-ae9f-d5ff69a6eac7,0.4413130152345839,1,"robustScaler(True,True)",0.39338906312762517,0.39930682244407734,0.02163050386280843,0.3423268452680218,0.3406108597285068,0.053908920855132964,3,4
winequalityred,e71adad1-65cb-4137-ae9f-d5ff69a6eac7,0.4413130152345839,2,"nystroem('cosine',3.4878415009605916,90,5,-0.5536084395066585)",0.32925127885912203,0.3167829410966666,0.052850496396234584,0.3904301834693992,0.3904301834693992,0.02599140510905218,3,4
winequalityred,e71adad1-65cb-4137-ae9f-d5ff69a6eac7,0.4413130152345839,3,"extraTreesClassifier(83,'gini','log2',10,15,False,'balanced_subsample')",0.36421065292213756,0.364438778360347,0.04999723720833459,,,,7,0
