dataset,parent_id,parent_value,family,component,with_mean,with_median,with_std,without_mean,without_median,without_std,count_with,count_without
winequalitywhite,16922bf0-a2c1-446d-8b58-52987d4f5398,0.4507990370692661,0,selectFwe(0.04632553916914158),0.41825126894399095,0.417817847163624,0.0010728615130409802,0.41194564967990677,0.4111670279302534,0.0016917602015155458,7,8
winequalitywhite,16922bf0-a2c1-446d-8b58-52987d4f5398,0.4507990370692661,1,"fastICA(94,'parallel','unit-variance','logcosh')",0.4142630107849964,0.4105898308014003,0.0044317380948312906,0.415435375569027,0.41534425362390304,0.002144199561206864,7,8
winequalitywhite,16922bf0-a2c1-446d-8b58-52987d4f5398,0.4507990370692661,2,"robustScaler(True,False)",0.4143545628238943,0.4142900149228918,0.003362421907550555,0.4153552675349913,0.41593982308704147,0.00347336880536172,7,8
winequalitywhite,16922bf0-a2c1-446d-8b58-52987d4f5398,0.4507990370692661,3,minMaxScaler(),0.4148743468945929,0.4142900149228918,0.0033979654306592996,0.41490045647313,0.4149667120344432,0.003510134665483711,7,8
winequalitywhite,16922bf0-a2c1-446d-8b58-52987d4f5398,0.4507990370692661,4,"randomForest(69,'gini','log2',4,9,False,'balanced_subsample')",0.41488827200314604,0.4142900149228918,0.003458266342984982,,,,15,0
winequalitywhite,8c825d8c-a766-4b9d-b355-02c319d510cb,0.44845667716682003,0,selectPercentile(74.52506113033547),0.41987502748997557,0.41721852274523313,0.0036308306346202273,0.41194564967990677,0.4111670279302534,0.0016917602015155458,7,8
winequalitywhite,8c825d8c-a766-4b9d-b355-02c319d510cb,0.44845667716682003,1,"fastICA(69,'parallel','unit-variance','logcosh')",0.4162695833541018,0.4105898308014003,0.006748197874336215,0.4151004132987963,0.4154259047492381,0.0018041569631488568,7,8
winequalitywhite,8c825d8c-a766-4b9d-b355-02c319d510cb,0.44845667716682003,2,"robustScaler(True,False)",0.4148745743845862,0.4142900149228918,0.004479644058044936,0.4163210461471225,0.4154359580666186,0.005020317916357683,7,8
winequalitywhite,8c825d8c-a766-4b9d-b355-02c319d510cb,0.44845667716682003,3,minMaxScaler(),0.41518129929777536,0.4142900149228918,0.004336528744034179,0.416052661848082,0.4150483631597782,0.005189381031512443,7,8
winequalitywhite,8c825d8c-a766-4b9d-b355-02c319d510cb,0.44845667716682003,4,"randomForest(69,'gini','log2',4,9,False,'balanced_subsample')",0.4156460259912722,0.4142900149228918,0.004829840527488105,,,,15,0
